Date,Returns_Pct
2015-01-30,-0.610156716652139
2015-01-31,0.28938147394814595
2015-02-01,-4.871341771046533
2015-02-02,-1.2053127363933644
2015-02-03,1.0038250869237986
2015-02-04,1.3596643000576862
2015-02-05,3.1182843744419193
2015-02-06,1.2545518397060154
2015-02-07,0.4421592095147321
2015-02-08,1.464118168008752
2015-02-09,-0.04411606354045121
2015-02-10,-0.30545985189141006
2015-02-11,-3.2932920355850914
2015-02-12,-0.2805468879947967
2015-02-13,1.597273283436888
2015-02-14,1.8362934960695514
2015-02-15,0.5953997858834509
2015-02-16,2.379935622012522
2015-02-17,2.1288525200443336
2015-02-18,-1.0691462892392238
2015-02-19,2.438826300829544
2015-02-20,0.24878285635331127
2015-02-21,0.5578866374929338
2015-02-22,0.0862563428808758
2015-02-23,-1.7443975570696195
2015-02-24,0.9573810555152822
2015-02-25,2.202296700809115
2015-02-26,1.3424537827171612
2015-02-27,-0.20778974614613796
2015-02-28,-3.2664154609084215
2015-03-01,2.6386468076032137
2015-03-02,-6.677426086754605
2015-03-03,-3.360268827664291
2015-03-04,0.2752552151930816
2015-03-05,2.4690323086979484
2015-03-06,3.368601749926477
2015-03-07,-0.07809594512720588
2015-03-08,-2.6569732046388546
2015-03-09,0.1082300932278892
2015-03-10,0.6799187323428248
2015-03-11,0.909092304712265
2015-03-12,-1.4467400076457033
2015-03-13,3.941885072333244
2015-03-14,0.8128012316471999
2015-03-15,-0.6072253381200775
2015-03-16,-0.6331237662074918
2015-03-17,-1.5808502607662362
2015-03-18,-2.0570049085869355
2015-03-19,-0.8793811088183563
2015-03-20,1.042608182668983
2015-03-21,-2.797657591815387
2015-03-22,1.3576658869833218
2015-03-23,-0.46286575955373654
2015-03-24,-4.343634945925095
2015-03-25,0.3576669598151076
2015-03-26,-0.1055453382453689
2015-03-27,1.5083811229375501
2015-03-28,0.28620046584482534
2015-03-29,0.917483634896394
2015-03-30,-0.5391431710688324
2015-03-31,-1.614252985532771
2015-04-01,0.6949973609452994
2015-04-02,0.38377651467802326
2015-04-03,0.5384148720184305
2015-04-04,4.292826802116379
2015-04-05,1.6745656779604843
2015-04-06,-1.428780749645363
2015-04-07,-2.9411203291234194
2015-04-08,-0.3331425660362027
2015-04-09,-1.3163656112609268
2015-04-10,3.87124162529875
2015-04-11,-1.9187236201416695
2015-04-12,-2.837032323388927
2015-04-13,0.6167842704398883
2015-04-14,-0.29179831830675773
2015-04-15,4.51854848800328
2015-04-16,1.0299395624732766
2015-04-17,3.067767031760583
2015-04-18,-0.5855406182506201
2015-04-19,1.2796056689984043
2015-04-20,-0.15717483784828545
2015-04-21,1.662837192586674
2015-04-22,0.027068157818865672
2015-04-23,0.49076554775592085
2015-04-24,-1.0124302063276216
2015-04-25,0.7471987290881126
2015-04-26,-3.8210626032211534
2015-04-27,2.353455166133886
2015-04-28,-1.710955651778061
2015-04-29,1.2837089147219822
2015-04-30,-0.4233116319489627
2015-05-01,1.0165506148895394
2015-05-02,-0.7996380319825986
2015-05-03,-1.7239832173519671
2015-05-04,1.0453086745496993
2015-05-05,-0.9085890692108287
2015-05-06,3.205318904717397
2015-05-07,2.714327560223686
2015-05-08,-0.5003073037334865
2015-05-09,-1.7118279565996843
2015-05-10,-2.9086867272499584
2015-05-11,1.2333012339903124
2015-05-12,-3.2694145671679227
2015-05-13,-1.106225853719197
2015-05-14,1.6220530527962531
2015-05-15,1.7556416202246066
2015-05-16,-2.7536226839953644
2015-05-17,1.91588853943606
2015-05-18,1.0753287065326251
2015-05-19,2.713109004626028
2015-05-20,2.3891540393068302
2015-05-21,0.6207341427171453
2015-05-22,-1.053870995279449
2015-05-23,0.14910150731213945
2015-05-24,2.2382636090578356
2015-05-25,-3.366755009831586
2015-05-26,-1.2768040276823571
2015-05-27,1.8102819097590022
2015-05-28,-1.8912918432346177
2015-05-29,-1.3941506375280934
2015-05-30,3.1594896553128566
2015-05-31,-1.9366744791930943
2015-06-01,-0.3028815917473712
2015-06-02,4.732258195665834
2015-06-03,3.281879612889057
2015-06-04,-2.155507850677731
2015-06-05,-0.5268654409778152
2015-06-06,0.9597929280360722
2015-06-07,-1.0070106025639871
2015-06-08,-1.0789382764789892
2015-06-09,0.5975937587185594
2015-06-10,-0.4789445333942838
2015-06-11,-0.8162814483853066
2015-06-12,-2.210538014936088
2015-06-13,-0.4368684215240449
2015-06-14,-1.5638642202610817
2015-06-15,-2.481960332028781
2015-06-16,-0.6745021137888819
2015-06-17,-3.08169235046802
2015-06-18,2.8102804106075414
2015-06-19,-3.0759717483654123
2015-06-20,-1.6283194323452514
2015-06-21,-1.42144160696329
2015-06-22,0.9384646617600683
2015-06-23,-4.6962779810821615
2015-06-24,-0.4312531934522865
2015-06-25,-0.41021551237605614
2015-06-26,2.05711779969743
2015-06-27,2.40931811380556
2015-06-28,0.5783923482542306
2015-06-29,-0.5892393779532906
2015-06-30,3.899801108227024
2015-07-01,-0.7896551012688393
2015-07-02,1.2222512122258258
2015-07-03,-1.2660787562469296
2015-07-04,0.8304555363771501
2015-07-05,2.9863713107987726
2015-07-06,1.2328454696748505
2015-07-07,0.643595164699065
2015-07-08,-0.6108030191913908
2015-07-09,2.3521176534562285
2015-07-10,3.884831970042642
2015-07-11,-0.06851779613735283
2015-07-12,-3.9635097816061533
2015-07-13,0.3207800173389168
2015-07-14,-0.6042739002872605
2015-07-15,1.4638836125906127
2015-07-16,-0.27295302872995303
2015-07-17,-0.3922924627920411
2015-07-18,0.11210043258787694
2015-07-19,1.957611823252696
2015-07-20,2.5809863457133027
2015-07-21,-0.9521892609365128
2015-07-22,0.5898128800698687
2015-07-23,-0.4834653704654599
2015-07-24,-1.9676591909051089
2015-07-25,-2.602019249040119
2015-07-26,2.2162782553936404
2015-07-27,-1.0354822661307366
2015-07-28,3.512970439905387
2015-07-29,-1.1756293082797367
2015-07-30,-3.0774121245025086
2015-07-31,2.134424832851516
2015-08-01,-0.8812717165875301
2015-08-02,0.9172646587551361
2015-08-03,1.2562711926157557
2015-08-04,-1.6061287963171669
2015-08-05,-1.6319736816045223
2015-08-06,-3.2824495305902346
2015-08-07,-1.7102076650442035
2015-08-08,-3.1203762832579405
2015-08-09,-0.6817325278251434
2015-08-10,1.340540764497053
2015-08-11,-0.842848247813761
2015-08-12,-3.065872127495305
2015-08-13,1.671764420350022
2015-08-14,2.6134576131302403
2015-08-15,-1.9008518839636384
2015-08-16,1.9276517476826283
2015-08-17,1.7589801375793075
2015-08-18,-1.233411120482317
2015-08-19,-0.1956977803489374
2015-08-20,-0.7924770089807514
2015-08-21,-1.4594384887840675
2015-08-22,-2.7837343324661066
2015-08-23,0.5205398457834299
2015-08-24,-0.2309475448046946
2015-08-25,-1.9953927910736091
2015-08-26,-2.2832400650933216
2015-08-27,1.2500198315172462
2015-08-28,-0.844793245595488
2015-08-29,-0.6377440025234408
2015-08-30,-1.1718422276508198
2015-08-31,-1.473797080050842
2015-09-01,-3.0110239553294615
2015-09-02,-0.3072277273683582
2015-09-03,0.6455141658144079
2015-09-04,-2.5978317961337947
2015-09-05,5.5842904171485745
2015-09-06,1.6506543575729644
2015-09-07,-2.086719218353581
2015-09-08,-0.37289753242840223
2015-09-09,-2.193769645480853
2015-09-10,-1.761526707625295
2015-09-11,0.6677883308807213
2015-09-12,0.13842638956740796
2015-09-13,-1.808385146334745
2015-09-14,-2.1329205642230216
2015-09-15,-3.1309358720032376
2015-09-16,2.687875232928914
2015-09-17,2.34633378149565
2015-09-18,-1.478393342263664
2015-09-19,1.1430350564315566
2015-09-20,-0.8551165405929391
2015-09-21,1.0618126428121348
2015-09-22,-2.862658866358313
2015-09-23,0.6981615533787109
2015-09-24,-0.2711487895217379
2015-09-25,1.5484880695294758
2015-09-26,2.3162360705079887
2015-09-27,5.839573333268784
2015-09-28,0.5533799680845857
2015-09-29,-0.4234244073536427
2015-09-30,-1.1899930366164102
2015-10-01,-1.420333134002762
2015-10-02,-0.9668682271216738
2015-10-03,1.1038721273628396
2015-10-04,0.14662681990313303
2015-10-05,0.9744750616200303
2015-10-06,-0.4106707743730593
2015-10-07,2.8783568082001825
2015-10-08,2.367437396964927
2015-10-09,-1.9057101178355442
2015-10-10,-0.774687752690555
2015-10-11,-0.12242000391549943
2015-10-12,2.802316625691486
2015-10-13,0.8304214502301461
2015-10-14,0.15397796562937172
2015-10-15,2.1946499644959734
2015-10-16,0.7556220508850565
2015-10-17,2.8232585101346435
2015-10-18,-3.2334839450227215
2015-10-19,1.2153883601630913
2015-10-20,-1.0770498426274366
2015-10-21,-1.0189651333375709
2015-10-22,0.861528913261019
2015-10-23,2.101467426415195
2015-10-24,-2.968913779596435
2015-10-25,-0.9840118130823108
2015-10-26,-1.1661161007242467
2015-10-27,-2.8667467104908604
2015-10-28,-0.300559424982672
2015-10-29,-3.6475181008677455
2015-10-30,1.5309284863043675
2015-10-31,-1.7765560670292155
2015-11-01,1.8475700387214915
2015-11-02,-2.6435006920334017
2015-11-03,0.7451296692153051
2015-11-04,-5.191408921677016
2015-11-05,2.6912159203873967
2015-11-06,2.3069765738970913
2015-11-07,-1.5769836684227847
2015-11-08,0.10651886811216338
2015-11-09,3.738278385844633
2015-11-10,2.0105725915461643
2015-11-11,-0.6170282852706298
2015-11-12,0.0001311212703412109
2015-11-13,1.8902594082189101
2015-11-14,0.8544710143949548
2015-11-15,-1.797610776303638
2015-11-16,2.4593489775765747
2015-11-17,-1.6412050902610398
2015-11-18,0.7334997592419081
2015-11-19,0.9635646092945104
2015-11-20,-2.635319776419178
2015-11-21,-0.4417688374510371
2015-11-22,-1.0415864069012044
2015-11-23,-1.600443882315174
2015-11-24,0.20198407252713518
2015-11-25,-0.7997368564002973
2015-11-26,-0.8739278628893451
2015-11-27,0.5877330234910545
2015-11-28,-0.3774832118978907
2015-11-29,-0.6949333009258579
2015-11-30,-2.3647285945079366
2015-12-01,3.6056973323640573
2015-12-02,-2.117025246329293
2015-12-03,-0.5601546918250819
2015-12-04,1.128548557842612
2015-12-05,-1.196010979051679
2015-12-06,-0.875184756145976
2015-12-07,3.3306196918488706
2015-12-08,-0.14597365002882245
2015-12-09,1.3013675120776866
2015-12-10,-1.305549231144219
2015-12-11,2.1430817060596774
2015-12-12,-1.2885128099519683
2015-12-13,-2.0371766446087745
2015-12-14,0.10036187073788967
2015-12-15,0.3490679050009669
2015-12-16,-1.4372638710515584
2015-12-17,0.7099520390176097
2015-12-18,0.5717099093985559
2015-12-19,0.42418537165742237
2015-12-20,4.166683713724031
2015-12-21,-3.2259805472366674
2015-12-22,-0.2057760794733267
2015-12-23,2.3556163360209204
2015-12-24,0.05678773218217681
2015-12-25,-1.633459609780669
2015-12-26,0.9627922345270074
2015-12-27,0.3122544166729401
2015-12-28,-2.2682213591139853
2015-12-29,-0.6786544801193471
2015-12-30,0.5455884408093601
2015-12-31,-2.4649275645415742
2016-01-01,-3.14254165297455
2016-01-02,-1.0408075230247547
2016-01-03,4.467515300857828
2016-01-04,2.331921267404466
2016-01-05,-3.077325126564838
2016-01-06,0.2817975094705062
2016-01-07,-1.0981513935242118
2016-01-08,1.6603211612563649
2016-01-09,1.2914492286367245
2016-01-10,0.6396674684926439
2016-01-11,-2.942985668217792
2016-01-12,0.08967700225429108
2016-01-13,3.766708431819686
2016-01-14,3.8144991673480897
2016-01-15,-2.091170331985389
2016-01-16,-0.23923297393338158
2016-01-17,-1.3620064596593349
2016-01-18,-2.668052628472173
2016-01-19,3.2153022990633016
2016-01-20,0.693778069014289
2016-01-21,-0.18776121494871656
2016-01-22,1.3883401352790088
2016-01-23,1.3105512129914134
2016-01-24,-1.04816171152964
2016-01-25,-1.5069196947917867
2016-01-26,2.127757870334931
2016-01-27,-0.7396366235631489
2016-01-28,3.357759828759663
2016-01-29,0.5632847638976429
2016-01-30,1.0936679506745022
2016-01-31,2.0255247973685773
2016-02-01,0.017433428115826058
2016-02-02,-0.1878004886790504
2016-02-03,1.0505990604628677
2016-02-04,-5.360258825192333
2016-02-05,1.2429388546222264
2016-02-06,-0.5197423546036591
2016-02-07,-0.04708888442871714
2016-02-08,0.6603706032827712
2016-02-09,0.5326965292899006
2016-02-10,-0.10063032533668215
2016-02-11,1.8072740403676406
2016-02-12,3.533163497074999
2016-02-13,0.4718366148219992
2016-02-14,0.8204425530638962
2016-02-15,0.5257791163715868
2016-02-16,0.6032408321326366
2016-02-17,2.0017108541569297
2016-02-18,1.3457452539964891
2016-02-19,-1.522910054125068
2016-02-20,1.1997153762877268
2016-02-21,1.770213042441738
2016-02-22,-1.0204338415938021
2016-02-23,0.08272826646333378
2016-02-24,3.309403887730041
2016-02-25,-4.612673455901279
2016-02-26,-2.234834535972513
2016-02-27,0.6883666650639834
2016-02-28,0.04926482692922365
2016-02-29,4.202219674803568
2016-03-01,-2.906015735015962
2016-03-02,3.4206276268492717
2016-03-03,-0.2371096219673402
2016-03-04,2.1517085642459204
2016-03-05,-0.630444125697351
2016-03-06,0.8874728378031934
2016-03-07,-1.567688059838537
2016-03-08,-3.170639911739759
2016-03-09,0.46651202870576963
2016-03-10,-0.21600064987751344
2016-03-11,1.8090851825900205
2016-03-12,1.5262297702182719
2016-03-13,0.3872464354137798
2016-03-14,2.7373423767596288
2016-03-15,-3.7372446195680475
2016-03-16,-2.0476239339790347
2016-03-17,0.8677107690529716
2016-03-18,0.9548822552767594
2016-03-19,-3.3985320937670505
2016-03-20,1.8572860633231134
2016-03-21,3.286734924566998
2016-03-22,2.278534052076758
2016-03-23,-2.42047200183431
2016-03-24,1.9939955926723676
2016-03-25,0.18586674248193402
2016-03-26,-2.5732816846676925
2016-03-27,-4.990520882711957
2016-03-28,-2.5974558574026223
2016-03-29,-0.7171574553576042
2016-03-30,2.1170866800631365
2016-03-31,-3.352298284339762
2016-04-01,1.1623726824072884
2016-04-02,-0.9363117510101219
2016-04-03,3.619769802033526
2016-04-04,1.4553944826118432
2016-04-05,0.6107910190857635
2016-04-06,1.2899724824699672
2016-04-07,0.9996614015212038
2016-04-08,0.5861093078696973
2016-04-09,-0.8018586021223448
2016-04-10,1.4054918273324633
2016-04-11,1.153459679749852
2016-04-12,1.5631292468845217
2016-04-13,2.4702646502389554
2016-04-14,-3.5898348913313805
2016-04-15,0.586691358791261
2016-04-16,2.816895486538545
2016-04-17,-1.4513775263174051
2016-04-18,0.295575413756735
2016-04-19,-1.2384710402227768
2016-04-20,2.914100169593269
2016-04-21,-0.6449061533910307
2016-04-22,-2.825284337051066
2016-04-23,-4.382005745944894
2016-04-24,1.274802583971207
2016-04-25,0.14879018155304854
2016-04-26,-0.8938541571025995
2016-04-27,0.7264941318247174
2016-04-28,-0.34882023419166863
2016-04-29,-0.15097845754823538
2016-04-30,1.5974409641860385
2016-05-01,0.5149254751862735
2016-05-02,0.749288584296036
2016-05-03,-3.7773391073338964
2016-05-04,-0.26285915627304557
2016-05-05,-0.8964568260328265
2016-05-06,-0.359375732108979
2016-05-07,2.0130908101112186
2016-05-08,0.15190166843356304
2016-05-09,1.6716810717896178
