Date,Cumulative_Returns,Cumulative_Returns_Pct
2014-04-26,0.8919835636470619,89.19835636470619
2014-04-27,0.8424379026665967,84.24379026665967
2014-04-28,0.8833148632882342,88.33148632882342
2014-04-29,0.8832957132978547,88.32957132978547
2014-04-30,0.8197845345305808,81.97845345305808
2014-05-01,0.8681768201753026,86.81768201753026
2014-05-02,0.8462860578160547,84.62860578160547
2014-05-03,0.8396528976273494,83.96528976273494
2014-05-04,0.8527684759974485,85.27684759974485
2014-05-05,0.8392428868648933,83.92428868648933
2014-05-06,0.8215807518012479,82.1580751801248
2014-05-07,0.8467491347300595,84.67491347300596
2014-05-08,0.8717644331006864,87.17644331006863
2014-05-09,0.8770345926574514,87.70345926574514
2014-05-10,0.9000583116810539,90.00583116810539
2014-05-11,0.9465642036933803,94.65642036933804
2014-05-12,0.9470858484267966,94.70858484267966
2014-05-13,0.922197187517177,92.2197187517177
2014-05-14,0.8946511155773329,89.4651115577333
2014-05-15,0.9322033236411278,93.22033236411278
2014-05-16,0.9514586379348109,95.14586379348108
2014-05-17,0.9122475394774161,91.2247539477416
2014-05-18,0.8321116897725254,83.21116897725254
2014-05-19,0.8595821848110907,85.95821848110907
2014-05-20,0.8500149922631524,85.00149922631523
2014-05-21,0.8782675865018501,87.82675865018501
2014-05-22,0.9437668368795697,94.37668368795697
2014-05-23,0.9144741487126968,91.44741487126969
2014-05-24,0.913629940834846,91.36299408348461
2014-05-25,0.9166271845301337,91.66271845301337
2014-05-26,0.9656548483812046,96.56548483812047
2014-05-27,0.9763919711514486,97.63919711514487
2014-05-28,0.9887567326960438,98.87567326960438
2014-05-29,0.9875581777603051,98.75581777603051
2014-05-30,0.9797548012017303,97.97548012017303
2014-05-31,1.0398812489796767,103.98812489796767
2014-06-01,0.9857388833533545,98.57388833533545
2014-06-02,0.9946945895312682,99.46945895312682
2014-06-03,1.0036041037874197,100.36041037874197
2014-06-04,0.9535621383719275,95.35621383719275
2014-06-05,0.8952185538214632,89.52185538214633
2014-06-06,0.9420640958423423,94.20640958423422
2014-06-07,0.937768455590964,93.7768455590964
2014-06-08,0.9708096423241737,97.08096423241737
2014-06-09,0.9193224338109705,91.93224338109704
2014-06-10,0.9477857904197708,94.77857904197708
2014-06-11,0.9760575726485541,97.60575726485541
2014-06-12,1.032063230134256,103.2063230134256
2014-06-13,1.086541985087706,108.6541985087706
2014-06-14,1.1038963503991042,110.38963503991042
2014-06-15,1.1101522748297588,111.01522748297587
2014-06-16,1.0988533034124464,109.88533034124464
2014-06-17,1.1331337909285293,113.31337909285293
2014-06-18,1.174956094892809,117.49560948928091
2014-06-19,1.209782539045467,120.9782539045467
2014-06-20,1.2109137964622407,121.09137964622407
2014-06-21,1.1813856870814474,118.13856870814475
2014-06-22,1.1492259057767091,114.92259057767092
2014-06-23,1.1661174047080651,116.61174047080651
2014-06-24,1.155706093246521,115.57060932465211
2014-06-25,1.1998437008769534,119.98437008769534
2014-06-26,1.1530300685270665,115.30300685270664
2014-06-27,1.2014940940572498,120.14940940572498
2014-06-28,1.1882593608859358,118.82593608859358
2014-06-29,1.1738722160752721,117.38722160752721
2014-06-30,1.1913919561925486,119.13919561925485
2014-07-01,1.1695123213187748,116.95123213187748
2014-07-02,1.1274292985587562,112.74292985587562
2014-07-03,1.2379364498754493,123.79364498754492
2014-07-04,1.3619752746991,136.19752746991
2014-07-05,1.2957975929489463,129.57975929489461
2014-07-06,1.3061022815167638,130.61022815167638
2014-07-07,1.2961295073086387,129.61295073086387
2014-07-08,1.301851433791429,130.18514337914291
2014-07-09,1.265901254092356,126.5901254092356
2014-07-10,1.2822665055211386,128.22665055211385
2014-07-11,1.3194488787611092,131.94488787611093
2014-07-12,1.3083119272524142,130.8311927252414
2014-07-13,1.2073063977146545,120.73063977146545
2014-07-14,1.242232527801642,124.22325278016419
2014-07-15,1.242255279712225,124.2255279712225
2014-07-16,1.2811005332472205,128.11005332472206
2014-07-17,1.1939466492806252,119.39466492806253
2014-07-18,1.2234176142339104,122.34176142339103
2014-07-19,1.1615444113875926,116.15444113875925
2014-07-20,1.1579982160824538,115.79982160824538
2014-07-21,1.2410842028118427,124.10842028118427
2014-07-22,1.2561416759607429,125.61416759607428
2014-07-23,1.2620640259113043,126.20640259113043
2014-07-24,1.2951478267660588,129.51478267660588
2014-07-25,1.404403830970585,140.44038309705851
2014-07-26,1.438020516607052,143.80205166070522
2014-07-27,1.4729597111306667,147.29597111306668
2014-07-28,1.5187387780327146,151.87387780327145
2014-07-29,1.5458202578485132,154.5820257848513
2014-07-30,1.5066410793056826,150.66410793056826
2014-07-31,1.545316656247349,154.5316656247349
2014-08-01,1.5923959126875062,159.23959126875062
2014-08-02,1.6093220695453816,160.93220695453817
2014-08-03,1.666182362340996,166.61823623409958
2014-08-04,1.7720959341015687,177.20959341015688
2014-08-05,1.7858811743743241,178.5881174374324
2014-08-06,1.7507212839777817,175.07212839777816
2014-08-07,1.728818904679779,172.8818904679779
2014-08-08,1.7186236623593585,171.86236623593584
2014-08-09,1.661856573754923,166.1856573754923
2014-08-10,1.59329030139032,159.329030139032
2014-08-11,1.588821772588771,158.8821772588771
2014-08-12,1.6341420544312086,163.41420544312086
2014-08-13,1.568980340403162,156.8980340403162
2014-08-14,1.5352688534652144,153.52688534652142
2014-08-15,1.5393117752695935,153.93117752695935
2014-08-16,1.5212230428381868,152.12230428381866
2014-08-17,1.496589605020691,149.6589605020691
2014-08-18,1.3978733515896962,139.78733515896963
2014-08-19,1.3445735455852792,134.45735455852792
2014-08-20,1.3659315695608711,136.5931569560871
2014-08-21,1.3578511566937048,135.78511566937047
2014-08-22,1.4059442361380974,140.59442361380974
2014-08-23,1.4177675137982595,141.77675137982595
2014-08-24,1.4468100656723686,144.68100656723686
2014-08-25,1.3936591834843988,139.3659183484399
2014-08-26,1.4445517254044855,144.45517254044856
2014-08-27,1.3891723036211405,138.91723036211405
2014-08-28,1.4261237509304188,142.61237509304186
2014-08-29,1.4559283861253887,145.59283861253886
2014-08-30,1.4550374535254287,145.50374535254286
2014-08-31,1.423674649966716,142.3674649966716
2014-09-01,1.3846381634007896,138.46381634007895
2014-09-02,1.4240395147872427,142.40395147872425
2014-09-03,1.4185645902886135,141.85645902886134
2014-09-04,1.4270537219129436,142.70537219129434
2014-09-05,1.4284071173126307,142.84071173126307
2014-09-06,1.4807990123519263,148.07990123519264
2014-09-07,1.4779567154036597,147.79567154036596
2014-09-08,1.4348642528927393,143.48642528927394
2014-09-09,1.4287435489773443,142.87435489773443
2014-09-10,1.5061151324993483,150.61151324993483
2014-09-11,1.5594651311815007,155.94651311815005
2014-09-12,1.5513454297945164,155.13454297945165
2014-09-13,1.539295450126045,153.9295450126045
2014-09-14,1.4648788077585855,146.48788077585854
2014-09-15,1.3825758130190855,138.25758130190854
2014-09-16,1.3594457725764766,135.94457725764767
2014-09-17,1.4224678237220076,142.24678237220076
2014-09-18,1.5130523987283024,151.30523987283024
2014-09-19,1.5381343679926212,153.81343679926212
2014-09-20,1.487488534173111,148.7488534173111
2014-09-21,1.4604457967041204,146.04457967041205
2014-09-22,1.5649187855496307,156.49187855496308
2014-09-23,1.531574348361965,153.1574348361965
2014-09-24,1.5437807346379544,154.37807346379543
2014-09-25,1.5265031325490557,152.65031325490557
2014-09-26,1.556013088167417,155.6013088167417
2014-09-27,1.483954910397526,148.3954910397526
2014-09-28,1.526092494355407,152.6092494355407
2014-09-29,1.5741475186766634,157.41475186766633
2014-09-30,1.5446104226122466,154.46104226122466
2014-10-01,1.5530571546274516,155.30571546274516
2014-10-02,1.5185538214786578,151.85538214786578
2014-10-03,1.5360940550771804,153.60940550771804
2014-10-04,1.5463558325625897,154.63558325625897
2014-10-05,1.5527625870026318,155.27625870026318
2014-10-06,1.6167774245121147,161.67774245121146
2014-10-07,1.6358717697938263,163.58717697938263
2014-10-08,1.6740290883769058,167.40290883769057
2014-10-09,1.6344133373209653,163.44133373209652
2014-10-10,1.7241563973278229,172.4156397327823
2014-10-11,1.7760362072795415,177.60362072795414
2014-10-12,1.7492909480845773,174.92909480845773
2014-10-13,1.7310395042290896,173.10395042290895
2014-10-14,1.7136512453509525,171.36512453509525
2014-10-15,1.7048317106267787,170.48317106267788
2014-10-16,1.7269319746867984,172.69319746867984
2014-10-17,1.7659413356724918,176.59413356724917
2014-10-18,1.7600921868310322,176.00921868310323
2014-10-19,1.748695208938181,174.8695208938181
2014-10-20,1.6966310463326821,169.6631046332682
2014-10-21,1.668638571433465,166.8638571433465
2014-10-22,1.802601765400603,180.2601765400603
2014-10-23,1.792122445120894,179.2122445120894
2014-10-24,1.772382968737284,177.23829687372842
2014-10-25,1.8052357553874692,180.5235755387469
2014-10-26,1.8163059587877357,181.63059587877356
2014-10-27,1.8005768824350996,180.05768824350997
2014-10-28,1.7866647651918925,178.66647651918925
2014-10-29,1.7197399432155125,171.97399432155126
2014-10-30,1.6995373289612519,169.9537328961252
2014-10-31,1.6131418094666574,161.31418094666574
2014-11-01,1.66107138269276,166.107138269276
2014-11-02,1.7532387156515021,175.32387156515023
2014-11-03,1.7001423106924198,170.014231069242
2014-11-04,1.6304698575757177,163.04698575757178
2014-11-05,1.697765387679393,169.77653876793931
2014-11-06,1.708468212697583,170.8468212697583
2014-11-07,1.7315670036125037,173.15670036125036
2014-11-08,1.7294393392467615,172.94393392467614
2014-11-09,1.655667968460468,165.5667968460468
2014-11-10,1.6154986257700101,161.54986257700102
2014-11-11,1.6400413511031284,164.00413511031283
2014-11-12,1.5659151423180098,156.59151423180097
2014-11-13,1.570822900865751,157.0822900865751
2014-11-14,1.5353268227160433,153.53268227160433
2014-11-15,1.482060841446827,148.2060841446827
2014-11-16,1.4674188971730024,146.74188971730024
2014-11-17,1.4771819840168354,147.71819840168354
2014-11-18,1.4703532129492598,147.03532129492598
2014-11-19,1.5095450772099168,150.95450772099167
2014-11-20,1.4894362685766223,148.94362685766222
2014-11-21,1.5261867763472483,152.61867763472483
2014-11-22,1.54043418874959,154.043418874959
2014-11-23,1.516112429652193,151.6112429652193
2014-11-24,1.4809530143941,148.09530143941
2014-11-25,1.5446005143359378,154.46005143359378
2014-11-26,1.624578349972595,162.4578349972595
2014-11-27,1.683746603424693,168.3746603424693
2014-11-28,1.6286031886978831,162.8603188697883
2014-11-29,1.6786721345294953,167.86721345294953
2014-11-30,1.7150075891044692,171.5007589104469
2014-12-01,1.7657500122302103,176.57500122302105
2014-12-02,1.7372998156683468,173.72998156683468
2014-12-03,1.7379411734149732,173.79411734149733
2014-12-04,1.7827422441026428,178.27422441026428
2014-12-05,1.8344690765510117,183.44690765510117
2014-12-06,1.8578042159466879,185.78042159466878
2014-12-07,1.7686405397474627,176.86405397474627
2014-12-08,1.7769192588576361,177.69192588576362
2014-12-09,1.7891690800902365,178.91690800902364
2014-12-10,1.8003738093068358,180.03738093068358
2014-12-11,1.7234583807669246,172.34583807669247
2014-12-12,1.7764150941789878,177.6415094178988
2014-12-13,1.7797358614591428,177.97358614591428
2014-12-14,1.8358314155340252,183.58314155340253
2014-12-15,1.9422156548003606,194.22156548003608
2014-12-16,1.885883821705808,188.58838217058081
2014-12-17,1.9284191542509554,192.84191542509555
2014-12-18,1.9605718948174107,196.05718948174106
2014-12-19,1.9764486264102183,197.64486264102183
2014-12-20,2.0356043578522818,203.56043578522818
2014-12-21,2.0794157739714905,207.94157739714905
2014-12-22,2.106442588592798,210.6442588592798
2014-12-23,2.0328532569062037,203.28532569062037
2014-12-24,2.0272804987291,202.72804987291
2014-12-25,1.8761735605154284,187.61735605154283
2014-12-26,2.023534141191001,202.35341411910008
2014-12-27,1.9726465233627923,197.26465233627923
2014-12-28,1.8881374764253742,188.8137476425374
2014-12-29,1.825670001104061,182.5670001104061
2014-12-30,1.8595764831754327,185.95764831754326
2014-12-31,1.8439885772383753,184.39885772383752
2015-01-01,1.7928241921496193,179.28241921496192
2015-01-02,1.8072822479633248,180.72822479633248
2015-01-03,1.882172976001271,188.2172976001271
2015-01-04,1.868008397793231,186.8008397793231
2015-01-05,1.7836403924182385,178.36403924182383
2015-01-06,1.8109843081340173,181.09843081340173
2015-01-07,1.8487572493447093,184.87572493447092
2015-01-08,1.9651028716454433,196.51028716454434
2015-01-09,1.9841780659507453,198.41780659507452
2015-01-10,1.993289905393477,199.3289905393477
2015-01-11,1.933016849801648,193.3016849801648
2015-01-12,1.9808300921966993,198.08300921966992
2015-01-13,2.018938135769587,201.8938135769587
2015-01-14,2.0718927852373237,207.18927852373236
2015-01-15,2.0218857573479876,202.18857573479875
2015-01-16,2.0180173076574266,201.80173076574266
2015-01-17,2.1164740483289295,211.64740483289296
2015-01-18,2.1550932104303993,215.50932104303993
2015-01-19,2.1273745313623045,212.73745313623044
2015-01-20,2.188029307326068,218.8029307326068
2015-01-21,2.195159869542695,219.5159869542695
2015-01-22,2.1808236035845376,218.08236035845377
2015-01-23,2.191874192792676,219.1874192792676
2015-01-24,2.242734599652998,224.2734599652998
2015-01-25,2.3515604600833715,235.15604600833714
2015-01-26,2.3490219920869926,234.90219920869924
2015-01-27,2.2688303953338558,226.88303953338558
2015-01-28,2.299416096817077,229.9416096817077
2015-01-29,2.315850937808952,231.5850937808952
2015-01-30,2.273718821255146,227.3718821255146
2015-01-31,2.190092382202016,219.0092382202016
2015-02-01,2.1804264799990776,218.04264799990776
2015-02-02,2.2286246967506216,222.86246967506216
2015-02-03,2.278850595771271,227.8850595771271
2015-02-04,2.3205477381520834,232.05477381520834
2015-02-05,2.3229738307804975,232.29738307804973
2015-02-06,2.348383869112755,234.8383869112755
2015-02-07,2.416191464473616,241.6191464473616
2015-02-08,2.372130584157501,237.21305841575008
2015-02-09,2.3546826941913857,235.46826941913855
2015-02-10,2.446759627190772,244.67596271907718
2015-02-11,2.472813417747506,247.2813417747506
2015-02-12,2.5283087764286845,252.83087764286844
2015-02-13,2.5129161646246194,251.29161646246195
2015-02-14,2.6703625202078642,267.03625202078643
2015-02-15,2.588365999447307,258.8365999447307
2015-02-16,2.637832828139324,263.78328281393243
2015-02-17,2.542735879707814,254.27358797078142
2015-02-18,2.5741414237925166,257.41414237925164
2015-02-19,2.533262258804,253.32622588040002
2015-02-20,2.507521012437157,250.7521012437157
2015-02-21,2.6094343743542012,260.94343743542015
2015-02-22,2.640314451683145,264.0314451683145
2015-02-23,2.681033220016899,268.1033220016899
2015-02-24,2.6887396180504206,268.8739618050421
2015-02-25,2.665502725822798,266.5502725822798
2015-02-26,2.5064587664270075,250.64587664270076
2015-02-27,2.4328650828843874,243.28650828843874
2015-02-28,2.4467188681620353,244.67188681620354
2015-03-01,2.482153680120775,248.2153680120775
2015-03-02,2.5167713653346047,251.67713653346047
2015-03-03,2.436074392364815,243.6074392364815
2015-03-04,2.32275513723938,232.27551372393802
2015-03-05,2.391331181815782,239.1331181815782
2015-03-06,2.366296944382082,236.62969443820822
2015-03-07,2.340991870306179,234.09918703061788
2015-03-08,2.3938956219490066,239.38956219490066
2015-03-09,2.293334002646085,229.33340026460849
2015-03-10,2.160149514215421,216.0149514215421
2015-03-11,2.157017428885382,215.7017428885382
2015-03-12,2.280784872764013,228.07848727640132
2015-03-13,2.2850522034623433,228.50522034623432
2015-03-14,2.328320434526571,232.8320434526571
2015-03-15,2.29390052589022,229.39005258902202
2015-03-16,2.2626420969218217,226.26420969218216
2015-03-17,2.3595434802420265,235.95434802420266
2015-03-18,2.4388698112591034,243.88698112591035
2015-03-19,2.503652135664342,250.36521356643422
2015-03-20,2.60502452046265,260.50245204626503
2015-03-21,2.628235670007815,262.8235670007815
2015-03-22,2.6714204590390644,267.1420459039064
2015-03-23,2.716341176399771,271.6341176399771
2015-03-24,2.774114420486199,277.4114420486199
2015-03-25,2.765022497540122,276.5022497540122
2015-03-26,2.783052852950315,278.30528529503147
2015-03-27,2.82155492788641,282.15549278864097
2015-03-28,2.6934095712807724,269.34095712807726
2015-03-29,2.7614851630763413,276.1485163076341
2015-03-30,2.6218287205442645,262.18287205442647
2015-03-31,2.741070061723334,274.1070061723334
2015-04-01,2.7307510950075558,273.07510950075556
2015-04-02,2.6781493705726795,267.81493705726797
2015-04-03,2.5009509260733735,250.09509260733736
2015-04-04,2.584820922735552,258.4820922735552
2015-04-05,2.6435856810791747,264.35856810791745
2015-04-06,2.598094754486241,259.80947544862414
2015-04-07,2.5416796864510323,254.16796864510323
2015-04-08,2.490047143643314,249.0047143643314
2015-04-09,2.5813302139324215,258.13302139324213
2015-04-10,2.4514446323047494,245.14446323047494
2015-04-11,2.464186007080596,246.41860070805959
2015-04-12,2.511980453290992,251.19804532909922
2015-04-13,2.5688869104367207,256.88869104367205
2015-04-14,2.4904514858397313,249.04514858397312
2015-04-15,2.615798939929538,261.5798939929538
2015-04-16,2.465360387446394,246.5360387446394
2015-04-17,2.346520193577825,234.65201935778248
2015-04-18,2.4011981556508593,240.11981556508593
2015-04-19,2.4325081445199093,243.25081445199092
2015-04-20,2.4831857427339155,248.31857427339153
2015-04-21,2.41528423505684,241.528423505684
2015-04-22,2.5024921307160044,250.24921307160045
2015-04-23,2.5842684877108377,258.42684877108377
2015-04-24,2.5222516523822467,252.22516523822466
2015-04-25,2.3800882141698234,238.00882141698233
2015-04-26,2.4487915727082177,244.87915727082176
2015-04-27,2.4660010691608036,246.60010691608036
2015-04-28,2.343938979294965,234.39389792949652
2015-04-29,2.321928527573155,232.1928527573155
2015-04-30,2.3007520313152785,230.07520313152784
2015-05-01,2.386950118227927,238.6950118227927
2015-05-02,2.365354727504609,236.53547275046088
2015-05-03,2.4529304248679127,245.29304248679128
2015-05-04,2.3803322047747226,238.03322047747227
2015-05-05,2.344508655426301,234.4508655426301
2015-05-06,2.44871975859086,244.871975859086
2015-05-07,2.599422843260637,259.9422843260637
2015-05-08,2.6446055998682887,264.46055998682886
2015-05-09,2.767512995526455,276.7512995526455
2015-05-10,2.8330917007764915,283.3091700776491
2015-05-11,2.848136216263727,284.8136216263727
2015-05-12,2.904753133864289,290.47531338642887
2015-05-13,2.9981545481361755,299.8154548136176
2015-05-14,2.9576210059607715,295.7621005960772
2015-05-15,2.9445260862378215,294.45260862378217
2015-05-16,2.9673871642778327,296.7387164277833
2015-05-17,2.9785492469578814,297.85492469578816
2015-05-18,3.0422893676648197,304.228936766482
2015-05-19,3.041835957444343,304.18359574443434
2015-05-20,3.07728812847789,307.728812847789
2015-05-21,3.0673993480115724,306.73993480115723
2015-05-22,3.1113250669355956,311.13250669355955
2015-05-23,3.2274348716505727,322.7434871650573
2015-05-24,3.1954359471436478,319.54359471436476
2015-05-25,3.086982494738577,308.6982494738577
2015-05-26,3.16675315970722,316.67531597072195
2015-05-27,3.1193994983418944,311.93994983418946
2015-05-28,3.2306117617440853,323.0611761744085
2015-05-29,3.486628717441418,348.6628717441418
2015-05-30,3.3671140794052583,336.7114079405258
2015-05-31,3.4413379110802547,344.1337911080255
2015-06-01,3.439250521443033,343.9250521443033
2015-06-02,3.2748138093178927,327.48138093178926
2015-06-03,3.2561344872459106,325.6134487245911
2015-06-04,3.3152893793374325,331.52893793374324
2015-06-05,3.4722318361885094,347.22318361885095
2015-06-06,3.5040417723765938,350.4041772376594
2015-06-07,3.6190277130408983,361.9027713040898
2015-06-08,3.5625914112105104,356.259141121051
2015-06-09,3.583295057456616,358.3295057456616
2015-06-10,3.496741716936863,349.6741716936863
2015-06-11,3.490177480839833,349.0177480839833
2015-06-12,3.5223230736978284,352.23230736978286
2015-06-13,3.4341866229013673,343.41866229013675
2015-06-14,3.3965634231697344,339.65634231697345
2015-06-15,3.4253243963272357,342.5324396327236
2015-06-16,3.423299773868938,342.3299773868938
2015-06-17,3.333696523250162,333.3696523250162
2015-06-18,3.2058038354789824,320.58038354789824
2015-06-19,2.999395443641601,299.9395443641601
2015-06-20,2.9618851664890853,296.18851664890855
2015-06-21,2.9394030929095147,293.94030929095146
2015-06-22,2.8042079884883124,280.4207988488312
2015-06-23,2.919116797749646,291.9116797749646
2015-06-24,2.958606821599174,295.8606821599174
2015-06-25,3.0396892738457533,303.96892738457535
2015-06-26,3.033708499644538,303.3708499644538
2015-06-27,3.121626462995504,312.16264629955043
2015-06-28,3.128988018662681,312.89880186626806
2015-06-29,3.056980162532363,305.6980162532363
2015-06-30,3.0519082135911493,305.1908213591149
2015-07-01,2.945379137761038,294.53791377610384
2015-07-02,2.7660874889585596,276.60874889585597
2015-07-03,2.814700143493927,281.4700143493927
2015-07-04,2.8264297341926894,282.6429734192689
2015-07-05,2.809623754808426,280.96237548084264
2015-07-06,2.789583013819932,278.9583013819932
2015-07-07,2.60611571869516,260.61157186951596
2015-07-08,2.5600672000947147,256.00672000947145
2015-07-09,2.5550287544263846,255.50287544263847
2015-07-10,2.496904210067079,249.6904210067079
2015-07-11,2.47148406591767,247.14840659176699
2015-07-12,2.4931536596760173,249.31536596760174
2015-07-13,2.523564778848399,252.3564778848399
2015-07-14,2.673417219949422,267.3417219949422
2015-07-15,2.6851068038163963,268.51068038163965
2015-07-16,2.644288305501655,264.4288305501655
2015-07-17,2.6948648328119083,269.48648328119083
2015-07-18,2.640965462334258,264.0965462334258
2015-07-19,2.595327631453064,259.53276314530643
2015-07-20,2.64061614277345,264.06161427734503
2015-07-21,2.6528289272968055,265.28289272968055
2015-07-22,2.5649470975802617,256.49470975802615
2015-07-23,2.5903019563025667,259.0301956302567
2015-07-24,2.5001759296046,250.01759296046
2015-07-25,2.481049675051232,248.1049675051232
2015-07-26,2.341400142803464,234.14001428034638
2015-07-27,2.2941760446734967,229.41760446734966
2015-07-28,2.3033451920208585,230.33451920208586
2015-07-29,2.1070195270385406,210.70195270385406
2015-07-30,2.0888219273936324,208.88219273936323
2015-07-31,2.1441095054304236,214.41095054304236
2015-08-01,2.0279419352518455,202.79419352518454
2015-08-02,1.9885813781701294,198.85813781701293
2015-08-03,2.0114055935847768,201.14055935847767
2015-08-04,2.0229476928702375,202.29476928702374
2015-08-05,1.9355797843697808,193.5579784369781
2015-08-06,1.9252111278728599,192.52111278728597
2015-08-07,1.8838733776750076,188.38733776750075
2015-08-08,1.8690776442637351,186.90776442637352
2015-08-09,1.955590958825939,195.5590958825939
2015-08-10,1.9662143070630882,196.62143070630881
2015-08-11,1.9726766899187473,197.26766899187473
